gpu_model,framework,precision,input_seq_len,output_seq_len,tensor_parallel,expert_parallel,concurrency,throughput_tokens_per_sec_per_gpu,output_throughput_per_gpu,mean_time_to_first_token_sec,p99_time_to_first_token_sec,mean_time_per_output_token_sec,mean_end_to_end_latency_sec,median_end_to_end_latency_sec,benchmark_date,run_id,predicted_throughput_per_gpu,predicted_ttft_sec,predicted_tpot_sec,predicted_e2e_latency_sec,predicted_tps_user,memory_weight_gb,memory_activation_gb,memory_kv_cache_gb,fits_on_hardware,bottleneck,error_message,api_response_time_ms
b200-trt,trt,fp4,1024,1024,4.0,1.0,64,7185.287195962114,3591.8338598740243,0.1428763142212119,0.2694751713162986,0.0041290874631963,3.945621973171455,3.9570713095308743,2025-12-17T15:55:33Z,20308883467,11950.815222245414,0.044759234956492804,0.005355283201171876,0.05011451815766468,186.7314878475846,43.86915288,33.825226752,0.254803968,True,compute,,1.3229846954345703
b200-trt,trt,fp4,1024,1024,4.0,1.0,32,4286.502904769487,2146.6466547526115,0.1217201505452976,0.2195419459929689,0.0034836785524805,3.3358815180166856,3.331961311865598,2025-12-17T15:55:33Z,20308883467,5975.497992026792,0.022379617478246402,0.005355202201171875,0.027734819679418276,186.73431225083726,43.86915288,16.912613376,0.127401984,True,compute,,1.3210773468017578
b200-trt,trt,fp4,1024,1024,8.0,1.0,4,444.42422020595166,221.1308226078626,0.032604227703996,0.0608547401707619,0.002158154112532,2.011178826750256,2.0325145088136196,2026-01-07T15:36:44Z,20786863188,746.9471346950901,0.005355121201171875,0.005355131326171875,0.010710252527343752,186.73678367377252,43.86915288,2.114076672,0.015925248,True,memory,,1.249074935913086
b200-trt,trt,fp4,1024,1024,8.0,1.0,8,739.4076626681973,371.07427895097624,0.0485046157555189,0.1193785610341001,0.0025901134071534,2.4532390792068326,2.4731633624760434,2026-01-06T22:51:14Z,20764588467,1493.891444874784,0.0055949043695616004,0.005355141451171876,0.010950045820733475,186.736430609348,43.86915288,4.228153344,0.031850496,True,balanced,,1.338958740234375
b200-trt,trt,fp4,1024,8192,1.0,1.0,64,7297.728254414659,6487.682343695512,0.0850925838381954,0.5944807819928974,0.0096351555866181,71.24355115764465,71.1045153880259,2025-12-17T15:55:33Z,20308883467,11950.815222245414,0.044759234956492804,0.005355283201171876,0.05011451815766468,186.7314878475846,43.86915288,33.825226752,0.254803968,True,compute,,1.8808841705322266
b200-trt,trt,fp4,1024,8192,1.0,1.0,128,11320.553040254612,10061.2259813704,0.1044432581791625,0.9516788736218588,0.0124194238230068,91.58652706166905,91.70976816909388,2025-12-17T15:55:33Z,20308883467,23900.907430065967,0.08951846991298561,0.0053554452011718755,0.09487391511415748,186.72583929739037,43.86915288,67.650453504,0.509607936,True,compute,,1.6100406646728516
b200-trt,trt,fp4,1024,8192,2.0,1.0,8,1413.1690659260046,1255.776707069238,0.0356090495013631,0.0874696417152881,0.0031039501040365,22.876470874575897,22.85183439916,2026-01-07T15:36:44Z,20786863188,1493.891444874784,0.0055949043695616004,0.005355141451171876,0.010950045820733475,186.736430609348,43.86915288,4.228153344,0.031850496,True,balanced,,1.4300346374511719
b200-trt,trt,fp4,1024,8192,2.0,1.0,16,2315.9972203222205,2057.8220298959213,0.0494627636973746,0.1364264765102416,0.0037891749950059,28.00286493046442,28.038928729481995,2026-01-06T22:51:14Z,20764588467,2987.771591752067,0.011189808739123201,0.005355161701171875,0.016544970440295074,186.73572448450417,43.86915288,8.456306688,0.063700992,True,compute,,1.3980865478515625
b200-trt,trt,fp4,1024,8192,2.0,2.0,128,10121.28047511703,8995.363540887054,0.2404413140851829,0.9837923016084824,0.0068687215123606,50.83728211216394,50.786055952485185,2026-01-06T22:51:14Z,20764588467,23900.907430065967,0.08951846991298561,0.0053554452011718755,0.09487391511415748,186.72583929739037,43.86915288,67.650453504,0.509607936,True,compute,,1.8520355224609375
b200-trt,trt,fp4,1024,8192,2.0,2.0,64,5333.129916753714,4741.153903151547,0.2024135320389177,0.4959877018164843,0.0065299763561066,48.43179318842304,48.39377739839256,2026-01-06T22:51:14Z,20764588467,11950.815222245414,0.044759234956492804,0.005355283201171876,0.05011451815766468,186.7314878475846,43.86915288,33.825226752,0.254803968,True,compute,,1.3079643249511719
b200-trt,trt,fp4,1024,8192,2.0,1.0,4,851.0431193116689,754.7327351057615,0.0441255014622583,0.0811084153410047,0.0026029319235543,18.94873122733552,18.844934024149552,2026-01-06T22:51:14Z,20764588467,746.9471346950901,0.005355121201171875,0.005355131326171875,0.010710252527343752,186.73678367377252,43.86915288,2.114076672,0.015925248,True,memory,,1.2090206146240234
b200-trt,trt,fp4,1024,8192,2.0,1.0,32,3735.2225772997617,3322.678109602342,0.0586425682571643,0.2454805409425171,0.004696502349504,34.890959271206704,34.96124672098085,2025-12-17T15:55:33Z,20308883467,5975.497992026792,0.022379617478246402,0.005355202201171875,0.027734819679418276,186.73431225083726,43.86915288,16.912613376,0.127401984,True,compute,,1.0929107666015625
b200-trt,trt,fp4,1024,8192,2.0,1.0,64,7114.948364443119,6325.190973283958,0.154425093151076,0.3468559322552755,0.0048804615653321,36.203708261106655,36.021745844278485,2025-12-17T15:55:33Z,20308883467,11950.815222245414,0.044759234956492804,0.005355283201171876,0.05011451815766468,186.7314878475846,43.86915288,33.825226752,0.254803968,True,compute,,1.3158321380615234
b200-trt,trt,fp4,1024,8192,2.0,1.0,64,5986.585828369284,5322.0763809935,0.061648406664608,0.3951829592278227,0.0058479868479814,43.2560988165169,43.14892452955246,2025-12-17T15:55:33Z,20308883467,11950.815222245414,0.044759234956492804,0.005355283201171876,0.05011451815766468,186.7314878475846,43.86915288,33.825226752,0.254803968,True,compute,,1.4178752899169922
b200-trt,trt,fp4,1024,8192,2.0,1.0,128,9192.0603678155,8169.512237267025,0.1013658679316449,0.823058525143424,0.0076252791952307,56.27531702051256,56.2878259504796,2025-12-17T15:55:33Z,20308883467,23900.907430065967,0.08951846991298561,0.0053554452011718755,0.09487391511415748,186.72583929739037,43.86915288,67.650453504,0.509607936,True,compute,,1.699209213256836
b200-trt,trt,fp4,1024,8192,2.0,1.0,128,10122.079665654745,8996.073827440505,0.2267624429175157,0.7433277172542876,0.0068658712958815,50.80410615241313,50.87839001498651,2025-12-17T15:55:33Z,20308883467,23900.907430065967,0.08951846991298561,0.0053554452011718755,0.09487391511415748,186.72583929739037,43.86915288,67.650453504,0.509607936,True,compute,,1.1758804321289062
b200-trt,trt,fp4,1024,8192,4.0,1.0,16,1477.9294921233768,1313.1776846870494,0.0502566000068327,0.1395295671606436,0.0029638295578926,21.917407383772662,21.84377700346522,2026-01-06T22:51:14Z,20764588467,2987.771591752067,0.011189808739123201,0.005355161701171875,0.016544970440295074,186.73572448450417,43.86915288,8.456306688,0.063700992,True,compute,,1.3408660888671875
b200-trt,trt,fp4,1024,8192,4.0,1.0,64,4015.7960855294264,3570.043779611866,0.0587767893171985,0.3536390081886202,0.0043496919267831,32.18467931123305,32.08180142566562,2026-01-06T22:51:14Z,20764588467,11950.815222245414,0.044759234956492804,0.005355283201171876,0.05011451815766468,186.7314878475846,43.86915288,33.825226752,0.254803968,True,compute,,1.455068588256836
b200-trt,trt,fp4,1024,8192,4.0,1.0,8,844.2958369846638,750.2619973259328,0.0458961075608385,0.0977152568905148,0.0025921817641929,19.121105985248867,19.262286274984945,2026-01-06T22:51:14Z,20764588467,1493.891444874784,0.0055949043695616004,0.005355141451171876,0.010950045820733475,186.736430609348,43.86915288,4.228153344,0.031850496,True,balanced,,1.566171646118164
b200-trt,trt,fp4,1024,8192,4.0,1.0,4,481.9813773525924,427.4367713513532,0.0337239243788644,0.0636514038592577,0.0022987283244688,16.72986196198035,16.56910531129688,2026-01-06T22:51:14Z,20764588467,746.9471346950901,0.005355121201171875,0.005355131326171875,0.010710252527343752,186.73678367377252,43.86915288,2.114076672,0.015925248,True,memory,,1.9199848175048828
b200-trt,trt,fp4,1024,8192,4.0,1.0,32,2440.9133422077343,2171.3215643103695,0.0580768556756083,0.216970521309413,0.0035886686378038,26.67288569608936,26.71061153523624,2026-01-06T22:51:14Z,20764588467,5975.497992026792,0.022379617478246402,0.005355202201171875,0.027734819679418276,186.73431225083726,43.86915288,16.912613376,0.127401984,True,compute,,1.386880874633789
b200-trt,trt,fp4,1024,8192,4.0,1.0,128,6326.364887531451,5622.603997147942,0.0834321964837727,0.6608144170138985,0.0055315585977474,40.8364429687339,40.83738870266825,2026-01-06T22:51:14Z,20764588467,23900.907430065967,0.08951846991298561,0.0053554452011718755,0.09487391511415748,186.72583929739037,43.86915288,67.650453504,0.509607936,True,compute,,1.3229846954345703
b200-trt,trt,fp4,1024,8192,8.0,1.0,8,439.0586807890789,390.1583169811212,0.0487330500909592,0.1410342928301542,0.002492734389751,18.38927839858807,18.364918764680624,2026-01-06T22:51:14Z,20764588467,1493.891444874784,0.0055949043695616004,0.005355141451171876,0.010950045820733475,186.736430609348,43.86915288,4.228153344,0.031850496,True,balanced,,1.5139579772949219
b200-trt,trt,fp4,1024,8192,8.0,1.0,4,254.70042361288688,225.87662479596585,0.0432299352221889,0.0808601446414832,0.0021730316215859,15.822777598223183,15.72825390601065,2026-01-06T22:51:14Z,20764588467,746.9471346950901,0.005355121201171875,0.005355131326171875,0.010710252527343752,186.73678367377252,43.86915288,2.114076672,0.015925248,True,memory,,2.195119857788086
b200-trt,trt,fp4,1024,8192,8.0,1.0,16,800.1416793976908,710.9460928771781,0.0513910949015553,0.1381156061548972,0.0027327440011831,20.213948973215157,20.32448382099392,2025-12-17T15:55:33Z,20308883467,2987.771591752067,0.011189808739123201,0.005355161701171875,0.016544970440295074,186.73572448450417,43.86915288,8.456306688,0.063700992,True,compute,,1.3358592987060547
b200-trt,trt,fp4,8192,1024,1.0,1.0,128,50734.16772679821,5619.595457473152,0.6344105400465196,8.095118347583343,0.0217540750185427,20.66051860907828,20.62845619162545,2026-01-06T22:51:14Z,20764588467,23900.907430065967,0.7161477593038849,0.0053554452011718755,0.7215032045050567,186.72583929739037,43.86915288,541.203628032,0.509607936,False,compute,,1.531839370727539
b200-trt,trt,fp4,8192,1024,1.0,1.0,64,39965.96974186091,4433.875545707119,0.3780068421257055,4.118417025294041,0.0137863106407583,13.088368737512246,13.14267740098876,2025-12-17T15:55:33Z,20308883467,11950.815222245414,0.35807387965194243,0.005355283201171876,0.3634291628531143,186.7314878475846,43.86915288,270.601814016,0.254803968,False,compute,,1.486063003540039
b200-trt,trt,fp4,8192,1024,2.0,1.0,16,14977.6110813509,1659.6151222345975,0.1206769720301963,0.7234220580011607,0.0045564991220705,4.289402867271565,4.292320756241679,2026-01-07T15:36:44Z,20786863188,2987.771591752067,0.08951846991298561,0.005355161701171875,0.09487363161415749,186.73572448450417,43.86915288,67.650453504,0.063700992,True,compute,,1.711130142211914
b200-trt,trt,fp4,8192,1024,2.0,1.0,128,40581.31717952064,4495.0098897523285,0.4432253886574472,5.491371980411935,0.0135385228379322,12.907820776641891,12.875588507391512,2026-01-07T15:36:44Z,20786863188,23900.907430065967,0.7161477593038849,0.0053554452011718755,0.7215032045050567,186.72583929739037,43.86915288,541.203628032,0.509607936,False,compute,,1.470804214477539
b200-trt,trt,fp4,8192,1024,2.0,1.0,64,31448.78770831829,3488.9685315453685,0.2661644723759309,2.757103340541945,0.0087189221256931,8.305236770621196,8.363017242460046,2026-01-06T22:51:14Z,20764588467,11950.815222245414,0.35807387965194243,0.005355283201171876,0.3634291628531143,186.7314878475846,43.86915288,270.601814016,0.254803968,False,compute,,1.363992691040039
b200-trt,trt,fp4,8192,1024,2.0,1.0,32,22149.236218633818,2476.9008673780445,0.1697781091672368,1.404464685288258,0.0061234717763686,5.837075970038131,5.837913137394935,2026-01-06T22:51:14Z,20764588467,5975.497992026792,0.17903693982597121,0.005355202201171875,0.18439214202714307,186.73431225083726,43.86915288,135.300907008,0.127401984,True,compute,,1.3477802276611328
b200-trt,trt,fp4,8192,1024,2.0,2.0,64,28617.013516945863,3174.807898907455,0.5592449684463645,3.5365450197691133,0.009256538457013,9.088466480889656,9.04469676699955,2026-01-06T22:51:14Z,20764588467,11950.815222245414,0.35807387965194243,0.005355283201171876,0.3634291628531143,186.7314878475846,43.86915288,270.601814016,0.254803968,False,compute,,1.6829967498779297
b200-trt,trt,fp4,8192,1024,2.0,2.0,128,39375.16365834741,4361.409691852165,0.8536657661872595,7.195227661104874,0.0134438994156919,13.215520867242594,13.060007693013176,2026-01-06T22:51:14Z,20764588467,23900.907430065967,0.7161477593038849,0.0053554452011718755,0.7215032045050567,186.72583929739037,43.86915288,541.203628032,0.509607936,False,compute,,1.4598369598388672
b200-trt,trt,fp4,8192,1024,2.0,1.0,8,9873.267598008792,1109.9218029998167,0.0941867586458101,0.360665532145649,0.003445276849664,3.283747015998233,3.2944742902182043,2026-01-06T22:51:14Z,20764588467,1493.891444874784,0.044759234956492804,0.005355141451171876,0.05011437640766468,186.736430609348,43.86915288,33.825226752,0.031850496,True,compute,,1.3420581817626953
b200-trt,trt,fp4,8192,1024,2.0,1.0,4,6097.000690266844,678.2430684295875,0.0891610026592388,0.2019165921164676,0.0027868340062751,2.6500605650246145,2.613627797458321,2026-01-06T22:51:14Z,20764588467,746.9471346950901,0.022379617478246402,0.005355131326171875,0.02773474880441828,186.73678367377252,43.86915288,16.912613376,0.015925248,True,compute,,1.4011859893798828
b200-trt,trt,fp4,8192,1024,2.0,1.0,64,38235.823810234906,4241.930954188644,0.4081487621469023,2.519838625726409,0.0069367944606212,6.800606029643222,6.717902334494283,2025-12-17T15:55:33Z,20308883467,11950.815222245414,0.35807387965194243,0.005355283201171876,0.3634291628531143,186.7314878475846,43.86915288,270.601814016,0.254803968,False,compute,,1.522064208984375
b200-trt,trt,fp4,8192,1024,2.0,1.0,128,49716.68810922822,5506.893818850477,0.6524944760327799,5.318303487515078,0.0106235271227962,10.418745124793986,10.34719944949029,2025-12-17T15:55:33Z,20308883467,23900.907430065967,0.7161477593038849,0.0053554452011718755,0.7215032045050567,186.72583929739037,43.86915288,541.203628032,0.509607936,False,compute,,1.7349720001220703
b200-trt,trt,fp4,8192,1024,4.0,1.0,16,9602.247122636236,1063.9904084572747,0.1105291958687303,0.6569138309243135,0.0035255056103541,3.3362086288572756,3.3512059409404173,2026-01-06T22:51:14Z,20764588467,2987.771591752067,0.08951846991298561,0.005355161701171875,0.09487363161415749,186.73572448450417,43.86915288,67.650453504,0.063700992,True,compute,,1.4460086822509766
b200-trt,trt,fp4,8192,1024,4.0,1.0,32,14454.527878291909,1616.4183850800828,0.1366397875273833,1.031475943233818,0.004673008702843,4.461611378155067,4.480836116243154,2026-01-06T22:51:14Z,20764588467,5975.497992026792,0.17903693982597121,0.005355202201171875,0.18439214202714307,186.73431225083726,43.86915288,135.300907008,0.127401984,True,compute,,1.1930465698242188
b200-trt,trt,fp4,8192,1024,4.0,1.0,4,3515.151315414792,391.0327610700803,0.0780115589033812,0.1700857045548036,0.0024136308162244,2.2963038518559187,2.2848929124884307,2026-01-06T22:51:14Z,20764588467,746.9471346950901,0.022379617478246402,0.005355131326171875,0.02773474880441828,186.73678367377252,43.86915288,16.912613376,0.015925248,True,compute,,1.2738704681396484
b200-trt,trt,fp4,8192,1024,4.0,1.0,8,5922.974548660619,665.8422376293386,0.082451148959808,0.2934691840875893,0.0028649181594531,2.7345362507971003,2.751935382373631,2026-01-06T22:51:14Z,20764588467,1493.891444874784,0.044759234956492804,0.005355141451171876,0.05011437640766468,186.736430609348,43.86915288,33.825226752,0.031850496,True,compute,,1.4438629150390625
b200-trt,trt,fp4,8192,1024,8.0,1.0,8,3117.8606800314747,350.50012704818084,0.0826395565178245,0.2993683934118597,0.0027176453885044,2.5982947542099284,2.596890979912132,2026-01-07T15:36:44Z,20786863188,1493.891444874784,0.044759234956492804,0.005355141451171876,0.05011437640766468,186.736430609348,43.86915288,33.825226752,0.031850496,True,compute,,1.3689994812011719
b200-trt,trt,fp4,8192,1024,8.0,1.0,4,1829.709502486816,203.54069982024532,0.0769068328663706,0.1668690007692203,0.002316078203893,2.2057762461481616,2.1863606148399413,2026-01-06T22:51:14Z,20764588467,746.9471346950901,0.022379617478246402,0.005355131326171875,0.02773474880441828,186.73678367377252,43.86915288,16.912613376,0.015925248,True,compute,,1.1258125305175781
